Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-10-12,0.08374824130079427,0.08505672512879343,0.08025895885778375,0.08113127946853638,258944000,0.0,0.0
1982-10-13,0.08113126553332192,0.08462054737700873,0.08025894507240022,0.08200358599424362,198844800,0.0,0.0
1982-10-14,0.08200359469494063,0.08331207843702489,0.08069511677659645,0.08243975788354874,178662400,0.0,0.0
1982-10-15,0.08200358402035532,0.08200358402035532,0.0789496791876832,0.08025894314050674,144614400,0.0,0.0
1982-10-18,0.08025894507240022,0.0824397491365742,0.08025894507240022,0.08200358599424362,94348800,0.0,0.0
1982-10-19,0.08200358059052165,0.08462054180083903,0.08200358059052165,0.0837482213973999,122841600,0.0,0.0
1982-10-20,0.0837482400456808,0.0894183210187266,0.08331208265871128,0.08854600042104721,242099200,0.0,0.0
1982-10-21,0.08854598869507832,0.09334453463993181,0.08723751088370854,0.09072679281234741,227516800,0.0,0.0
1982-10-22,0.09072678403378961,0.0933445256080861,0.0902906209230423,0.0902906209230423,161683200,0.0,0.0
1982-10-25,0.09029065564059774,0.09072681891905368,0.08462057378685929,0.08505673706531525,184934400,0.0,0.0
1982-10-26,0.0850566921257041,0.08592900657424707,0.08113124798856981,0.08549284934997559,167753600,0.0,0.0
1982-10-27,0.08549285137145753,0.08810981225017915,0.08549285137145753,0.08767364919185638,191161600,0.0,0.0
1982-10-28,0.08767364919185638,0.08854596948476358,0.08636517166436473,0.08767364919185638,217683200,0.0,0.0
1982-10-29,0.08767367982336782,0.08854600042104721,0.08636520183871893,0.08854600042104721,118115200,0.0,0.0
1982-11-01,0.08854595787631106,0.09421682232955769,0.08767363769776579,0.09334450215101242,104361600,0.0,0.0
1982-11-02,0.09421688112130747,0.10294008835007995,0.09421688112130747,0.09988696873188019,310844800,0.0,0.0
1982-11-03,0.09988694911302877,0.1073024570941925,0.09988694911302877,0.1073024570941925,235132800,0.0,0.0
1982-11-04,0.10730249330123418,0.1112279283721315,0.10643016663160096,0.10817480832338333,329078400,0.0,0.0
1982-11-05,0.10730246163533619,0.10730246163533619,0.10337623569418791,0.1051216572523117,141500800,0.0,0.0
1982-11-08,0.10512165694135175,0.1059939717034928,0.10032310460219603,0.10075926780700684,119190400,0.0,0.0
1982-11-09,0.10075923691774784,0.10512162471473718,0.10032307384664937,0.10424929857254028,179782400,0.0,0.0
1982-11-10,0.10468552493981857,0.10991945001516572,0.10468552493981857,0.10817480832338333,202787200,0.0,0.0
1982-11-11,0.10817478469330137,0.11515334993600845,0.10643014338262459,0.11515334993600845,123155200,0.0,0.0
1982-11-12,0.11515333954642207,0.11864340223414861,0.11297253519296645,0.11297253519296646,131107200,0.0,0.0
1982-11-15,0.11297252661993322,0.11428100447371926,0.10904709305857511,0.11035557091236115,124588800,0.0,0.0
1982-11-16,0.11035559519194961,0.1107917468075173,0.10424934445169856,0.10468550771474838,182022400,0.0,0.0
1982-11-17,0.10468551787123918,0.10991944259318108,0.10468551787123918,0.1094832792878151,144144000,0.0,0.0
1982-11-18,0.10948327928781511,0.11122792086179573,0.10904712762993239,0.1094832792878151,152678400,0.0,0.0
1982-11-19,0.10948323255995594,0.11035555879837573,0.10730244025886303,0.10773859173059464,97305600,0.0,0.0
1982-11-22,0.10773862007060644,0.10773862007060644,0.09814231842756273,0.09814231842756271,101248000,0.0,0.0
1982-11-23,0.099450789840055,0.10381317897439991,0.099450789840055,0.10075926780700684,88502400,0.0,0.0
1982-11-24,0.10075927066112116,0.10643013792305131,0.10032310744395556,0.10294007509946823,73740800,0.0,0.0
1982-11-26,0.1029400658597361,0.10424932412745523,0.09901462055254912,0.10119542479515076,101987200,0.0,0.0
1982-11-29,0.10119543101181763,0.10250390897876947,0.09770614866829234,0.10075926780700684,49952000,0.0,0.0
1982-11-30,0.10075926519847536,0.11166405553274868,0.10032310200495628,0.11122789233922958,159196800,0.0,0.0
1982-12-01,0.11122790986903656,0.11777110424178423,0.11122790986903656,0.11340871453285217,206841600,0.0,0.0
1982-12-02,0.11340871453285219,0.11515335593440826,0.1116640731312961,0.11340871453285217,164729600,0.0,0.0
1982-12-03,0.112100217466356,0.112100217466356,0.10948324998213427,0.11079172790050507,47577600,0.0,0.0
1982-12-06,0.1107917300042201,0.11777108659334451,0.10991941525790276,0.11689876019954681,146585600,0.0,0.0
1982-12-07,0.11689875329801303,0.12082419854338934,0.11428100553746445,0.11820723116397858,167283200,0.0,0.0
1982-12-08,0.11820725854473794,0.12169654142720061,0.11515335855313515,0.11558952182531357,112313600,0.0,0.0
1982-12-09,0.11384483620374967,0.11384483620374967,0.10817475080829553,0.10991939157247543,194656000,0.0,0.0
1982-12-10,0.10817476865856362,0.10817476865856362,0.10075926089425696,0.1020677387714386,167484800,0.0,0.0
1982-12-13,0.10119544690432546,0.10119544690432546,0.09988696873188019,0.09988696873188019,95379200,0.0,0.0
1982-12-14,0.09988692128319011,0.10599393799993041,0.0977061176000606,0.09901459515094757,270054400,0.0,0.0
1982-12-15,0.099014608739363,0.09945077186534176,0.09639765327844735,0.09857844561338425,130793600,0.0,0.0
1982-12-16,0.09857845489696436,0.10206773693843907,0.09770614021033547,0.10032309591770172,141164800,0.0,0.0
1982-12-17,0.1003231048989614,0.10599397201703314,0.09988695334034099,0.1051216572523117,80729600,0.0,0.0
1982-12-20,0.10512167097779819,0.10555783424084801,0.10381319283613087,0.10468550771474838,69776000,0.0,0.0
1982-12-21,0.10468548049062935,0.10555780678987503,0.10294005915851781,0.10555780678987503,79945600,0.0,0.0
1982-12-22,0.10599396801879497,0.10861093550920486,0.10599396801879497,0.10861093550920486,101225600,0.0,0.0
1982-12-23,0.1086108724624335,0.11166398972272873,0.10773854658950721,0.11166398972272873,86979200,0.0,0.0
1982-12-27,0.1116640212914012,0.11471713941484718,0.11079169517185851,0.11428097635507584,61868800,0.0,0.0
1982-12-28,0.11428102940988917,0.11777110424178423,0.11210023639355565,0.11340871453285217,113366400,0.0,0.0
1982-12-29,0.11340872574114233,0.1138448890465083,0.10817480101920045,0.1094832792878151,80707200,0.0,0.0
1982-12-30,0.10948326866584998,0.1107917468075173,0.10337624919177883,0.10468550771474838,156867200,0.0,0.0
1982-12-31,0.10468546164363873,0.1059939392094571,0.10424929857254027,0.10424929857254028,49660800,0.0,0.0
1983-01-03,0.1042493066318282,0.10555779594628004,0.09857844083061813,0.09945076704025269,112828800,0.0,0.0
1983-01-04,0.09945079013423998,0.10555782045841272,0.09770614895731651,0.1051216572523117,223708800,0.0,0.0
1983-01-05,0.10512164364025219,0.10643012144164161,0.10337622230814064,0.10555780678987503,141545600,0.0,0.0
1983-01-06,0.10555777627886095,0.10599392765493704,0.10119538895742046,0.10163155198097229,97798400,0.0,0.0
1983-01-07,0.1016315743977514,0.10294005210954082,0.09596148878335953,0.09596148878335953,172054400,0.0,0.0
1983-01-10,0.0959614991895981,0.10119542225181016,0.09508917867922943,0.10032309591770172,275340800,0.0,0.0
1983-01-11,0.10032306291031681,0.10294002940415202,0.10032306291031681,0.10163155198097229,1388800,0.0,0.0
1983-01-12,0.10294006813156374,0.1099194129250853,0.10294006813156374,0.1073024570941925,176982400,0.0,0.0
1983-01-13,0.1073024570941925,0.10817477182199674,0.10555781599110393,0.1073024570941925,82275200,0.0,0.0
1983-01-14,0.1077386214537618,0.11515334993600845,0.1077386214537618,0.11515334993600845,184643200,0.0,0.0
1983-01-17,0.11515334874117418,0.12082421623516314,0.11428102227114632,0.1190795749425888,234864000,0.0,0.0
1983-01-18,0.11907957850282772,0.12169653469619023,0.11340871083929126,0.11646261066198349,219788800,0.0,0.0
1983-01-19,0.1164626130256198,0.11864341766266966,0.11602646141619541,0.11733493953943253,169657600,0.0,0.0
1983-01-20,0.11733489613066135,0.1304204761981964,0.11733489613066135,0.1304204761981964,707840000,0.0,0.0
1983-01-21,0.1304204761981964,0.1360905614978501,0.1291119985590387,0.1304204761981964,402595200,0.0,0.0
1983-01-24,0.13042051903883747,0.13042051903883747,0.12082421728850688,0.12300501018762589,315414400,0.0,0.0
1983-01-25,0.12300498794451897,0.130856658614722,0.12213267327210914,0.1278027594089508,167036800,0.0,0.0
1983-01-26,0.12911197429967636,0.13434589552036263,0.12911197429967636,0.13303741812705994,203212800,0.0,0.0
1983-01-27,0.13303746059476118,0.14306992360592077,0.13260129744193816,0.1421976089477539,104316800,0.0,0.0
1983-01-28,0.14219757864941837,0.1465591743058768,0.14132525252964065,0.14306989312171936,397734400,0.0,0.0
1983-01-31,0.14306995899894245,0.1452507636550716,0.14001605908755285,0.14263379573822021,188003200,0.0,0.0
1983-02-01,0.14263372038709032,0.14568684995174408,0.14045292853052097,0.14568684995174408,210963200,0.0,0.0
1983-02-02,0.14568694710625674,0.15266629403643614,0.1435061421478942,0.14961238205432892,267052800,0.0,0.0
1983-02-03,0.1496123394534874,0.15615553284686257,0.14830386151004132,0.15571936964988708,252537600,0.0,0.0
1983-02-04,0.15571932887082082,0.15833628407239672,0.1531023620217676,0.1535385251045227,214345600,0.0,0.0
1983-02-07,0.15353853676766516,0.15571934069962218,0.14481455230627627,0.14743150770664215,142912000,0.0,0.0
1983-02-08,0.1474315746410918,0.1496123795631419,0.14437845473871178,0.14612309634685516,168112000,0.0,0.0
1983-02-09,0.1461230300064592,0.14830383393841626,0.14219759690591038,0.14743150770664215,180812800,0.0,0.0
1983-02-10,0.14743155654461657,0.15790019693738103,0.14743155654461657,0.15702787041664124,236723200,0.0,0.0
1983-02-11,0.15833633828287322,0.16487953220297624,0.15833633828287322,0.16226178407669067,203548800,0.0,0.0
1983-02-14,0.16226176666866748,0.16226176666866748,0.15746400657287885,0.16138944029808044,126179200,0.0,0.0
1983-02-15,0.16138950633593632,0.16269799642722893,0.1565917442769846,0.15833638608455658,115180800,0.0,0.0
1983-02-16,0.15833636225597075,0.15833636225597075,0.15441092751529967,0.15528324246406555,116569600,0.0,0.0
1983-02-17,0.15528316578806575,0.15528316578806575,0.14873998575566905,0.1535385251045227,136169600,0.0,0.0
1983-02-18,0.15353862402560486,0.16008102789212855,0.15179320183655048,0.15833638608455658,114889600,0.0,0.0
1983-02-22,0.15920866474704656,0.16662417348384165,0.15920866474704656,0.16226178407669067,196784000,0.0,0.0
1983-02-23,0.16226177704901484,0.1644425814675147,0.16095329905690728,0.16357025504112244,108035200,0.0,0.0
1983-02-24,0.1648794813941407,0.16880491433082556,0.1648794813941407,0.16793259978294373,115494400,0.0,0.0
1983-02-25,0.16793265066749585,0.16967729193937353,0.16226178324078028,0.16313409805297852,114688000,0.0,0.0
1983-02-28,0.16313405873506007,0.16357022185977751,0.158772462430321,0.15920862555503845,132294400,0.0,0.0
1983-03-01,0.15920865622982797,0.1626979386048919,0.1587724930210748,0.16182561218738556,140268800,0.0,0.0
1983-03-02,0.16182562001094056,0.16400642451265796,0.16138945678110084,0.16313409805297852,105952000,0.0,0.0
1983-03-03,0.16313401953618156,0.16487945199670243,0.1574639468672097,0.1579001098871231,131532800,0.0,0.0
1983-03-04,0.15790017398728412,0.15833632553677926,0.1509208173969335,0.15571936964988708,151804800,0.0,0.0
1983-03-07,0.15571928382590708,0.15615544678249332,0.14830377977308287,0.15266616642475128,152678400,0.0,0.0
1983-03-08,0.1517931704671098,0.1517931704671098,0.14568693122626022,0.14786772429943085,220640000,0.0,0.0
1983-03-09,0.1478676279761382,0.15222923457622528,0.14525067333406583,0.15222923457622528,199337600,0.0,0.0
1983-03-10,0.15222928343785277,0.1539747046894401,0.14874000169680465,0.15004847943782806,112604800,0.0,0.0
1983-03-11,0.15004852902008387,0.1526662773956851,0.14437844140537898,0.14786772429943085,87763200,0.0,0.0
1983-03-14,0.1474314972878044,0.1474314972878044,0.14088909760175639,0.14437837898731232,171875200,0.0,0.0
1983-03-15,0.14437841914821328,0.1465592235326767,0.14001604164556625,0.1465592235326767,75062400,0.0,0.0
1983-03-16,0.1465592235326767,0.1517931470669005,0.1456869087673797,0.1465592235326767,110969600,0.0,0.0
1983-03-17,0.146559246126032,0.14786772429943085,0.1461230828524049,0.14786772429943085,44150400,0.0,0.0
1983-03-18,0.14786767543780335,0.15179312030835213,0.1474315123083027,0.15004847943782806,86128000,0.0,0.0
1983-03-21,0.150048463356457,0.1539746881872778,0.1491761371909468,0.1535385251045227,104025600,0.0,0.0
1983-03-22,0.15353860091905072,0.15746404730720487,0.15353860091905072,0.15528324246406555,101001600,0.0,0.0
1983-03-23,0.1552832337424828,0.15571939701610987,0.14743156102580376,0.14786772429943085,140761600,0.0,0.0
1983-03-24,0.14786769868729865,0.1522293073731314,0.1474315354892193,0.15048466622829437,102457600,0.0,0.0
1983-03-25,0.15048466622829437,0.1531024025029957,0.15004850303021502,0.15048466622829437,58060800,0.0,0.0
1983-03-28,0.1500484774312848,0.1500484774312848,0.14568688113703995,0.1483038365840912,74569600,0.0,0.0
1983-03-29,0.14873994272966912,0.15397464364703606,0.14873994272966912,0.15266616642475128,103734400,0.0,0.0
1983-03-30,0.1526662280005849,0.15484702036816098,0.1526662280005849,0.15441086888313293,87808000,0.0,0.0
1983-03-31,0.15441086299943924,0.15528317758373514,0.14743150770664215,0.14743150770664215,85142400,0.0,0.0
1983-04-04,0.14743149784911194,0.14743149784911194,0.14001600323119726,0.14350606501102448,127388800,0.0,0.0
1983-04-05,0.1435059841727402,0.14655910076500664,0.1408890187740326,0.1408890187740326,122102400,0.0,0.0
1983-04-06,0.1408891205582142,0.1413252837143464,0.13783522137913634,0.1395798623561859,213987200,0.0,0.0
1983-04-07,0.1395798843197278,0.14045299115049054,0.1373990798433863,0.13827140629291534,145510400,0.0,0.0
1983-04-08,0.13827143384111376,0.1391437488169554,0.13478215064278035,0.1373991072177887,150259200,0.0,0.0
1983-04-11,0.13739902430052683,0.1461230074130194,0.13521822070576417,0.14525069296360016,230473600,0.0,0.0
1983-04-12,0.14525071801337197,0.1487399997077592,0.14525071801337197,0.1483038365840912,174048000,0.0,0.0
1983-04-13,0.14830382267291395,0.1539746881872778,0.14830382267291395,0.1535385251045227,189772800,0.0,0.0
1983-04-14,0.15353858762864625,0.15746403367701114,0.15222932911372122,0.15702787041664124,136371200,0.0,0.0
1983-04-15,0.1570278563132897,0.1609533020090933,0.1570278563132897,0.15964481234550476,115001600,0.0,0.0
1983-04-18,0.16051711516696382,0.16706029631334648,0.16051711516696382,0.16400639712810516,155568000,0.0,0.0
1983-04-19,0.16400642535755608,0.16531568378758163,0.16138945761251733,0.16226178407669067,233878400,0.0,0.0
1983-04-20,0.1622617848281903,0.17796511719120095,0.1622617848281903,0.1766558587551117,288332800,0.0,0.0
1983-04-21,0.17883746368697762,0.18407137649246577,0.17883746368697762,0.18145442008972168,230048000,0.0,0.0
1983-04-22,0.1814544021038746,0.1831990434152685,0.17709280464913055,0.17796511948108673,127187200,0.0,0.0
1983-04-25,0.17796507936830339,0.17927355714505158,0.16880493125502377,0.1696772575378418,125708800,0.0,0.0
1983-04-26,0.16967725467756145,0.17665581823255133,0.16924109154350492,0.17447501420974731,99433600,0.0,0.0
1983-04-27,0.1744750724315846,0.1784012990343782,0.17098578948972584,0.1727304309606552,86038400,0.0,0.0
1983-04-28,0.17273037332099986,0.17534732883038173,0.17054956929819584,0.17447501420974731,79408000,0.0,0.0
1983-04-29,0.17447503090891667,0.17709277869739576,0.17229422667738584,0.17621967196464539,308313600,0.0,0.0
1983-05-02,0.1762196203336381,0.17709272681057495,0.1688048951073792,0.17098569869995117,97081600,0.0,0.0
1983-05-03,0.1709857114217437,0.17142187450220508,0.1661879524791004,0.1692410707473755,105996800,0.0,0.0
1983-05-04,0.16924111996222935,0.17970974743366244,0.16924111996222935,0.17970974743366241,129113600,0.0,0.0
1983-05-05,0.17970974508872875,0.1919230135825027,0.17970974508872875,0.19148685038089752,140492800,0.0,0.0
1983-05-06,0.19148686767750198,0.19453999871704064,0.18756064142217632,0.19235919415950775,100150400,0.0,0.0
1983-05-09,0.19235915995925484,0.19279532312271064,0.18799677123853165,0.18974219262599945,69171200,0.0,0.0
1983-05-10,0.18974220382515516,0.19323148604379065,0.18886910871306628,0.1910506933927536,51900800,0.0,0.0
1983-05-11,0.19105063813415346,0.19192295261276807,0.18494360981299976,0.18625208735466003,55260800,0.0,0.0
1983-05-12,0.18625214525260939,0.18625214525260939,0.18276286295852648,0.18450750410556793,98425600,0.0,0.0
1983-05-13,0.18450746208095908,0.1871244290292042,0.18450746208095908,0.1853797882795334,48966400,0.0,0.0
1983-05-16,0.18537979082318468,0.18537979082318468,0.1797097053970841,0.18058203160762787,69193600,0.0,0.0
1983-05-17,0.1805820965856841,0.18145441146263114,0.1784012919220934,0.18101824820041656,154358400,0.0,0.0
1983-05-18,0.18101815509343927,0.18494359913934774,0.18101815509343927,0.1831989586353302,157001600,0.0,0.0
1983-05-19,0.1831990174199936,0.18930604734830817,0.1831990174199936,0.18886910378932953,70291200,0.0,0.0
1983-05-20,0.18886915199409116,0.1989016181409959,0.18625218390667325,0.1984654664993286,146092800,0.0,0.0
1983-05-23,0.19846541094257097,0.20064619183540341,0.19453996573404203,0.20064619183540344,121744000,0.0,0.0
1983-05-24,0.20064618597113842,0.2111148238182068,0.20064618597113842,0.2111148238182068,107699200,0.0,0.0
1983-05-25,0.21111484868838434,0.21285947821617643,0.2063170883682547,0.2093701958656311,153731200,0.0,0.0
1983-05-26,0.20937014679632623,0.21067864775420325,0.20544471380756238,0.20718936622142792,105571200,0.0,0.0
1983-05-27,0.20718936622142792,0.20937014679632623,0.20631704001449513,0.20718936622142792,56627200,0.0,0.0
1983-05-31,0.20675322189630368,0.20675322189630368,0.19759308487935368,0.20151931047439575,45539200,0.0,0.0
1983-06-01,0.2015192444076812,0.2032638732113661,0.19977382357564483,0.20282772183418274,98089600,0.0,0.0
1983-06-02,0.20282773021918105,0.2041362076997757,0.20151925273858637,0.2041362076997757,79430400,0.0,0.0
1983-06-03,0.20413629255216542,0.21504108364821758,0.20413629255216542,0.2141687572002411,64534400,0.0,0.0
1983-06-06,0.2141687971590543,0.21896655857563022,0.2141687971590543,0.2189665585756302,104092800,0.0,0.0
1983-06-07,0.21896645756590466,0.2207111099825564,0.2115509510040283,0.21155095100402832,98179200,0.0,0.0
1983-06-08,0.21155090422183062,0.21242323023725102,0.20718932073462984,0.20893394947052002,84044800,0.0,0.0
1983-06-09,0.20893401590242722,0.2111148199869035,0.20370010473565048,0.20762553811073303,54790400,0.0,0.0
1983-06-10,0.20762552055112932,0.20893399823216105,0.20631704287009758,0.2067531943321228,37430400,0.0,0.0
1983-06-13,0.20675327198061655,0.20718944690140817,0.19192304513412392,0.19977393746376038,179267200,0.0,0.0
1983-06-14,0.1997739017345772,0.20151932324948696,0.19453997833339098,0.1954122930765152,170531200,0.0,0.0
1983-06-15,0.19497611564503076,0.19497611564503076,0.18581596706873207,0.18974219262599945,193356800,0.0,0.0
1983-06-16,0.19061456696167867,0.19977393746376038,0.19061456696167867,0.19977393746376038,122886400,0.0,0.0
1983-06-17,0.19977386168445066,0.20064616460521761,0.19584840536117554,0.19584840536117554,56044800,0.0,0.0
1983-06-20,0.19584838523774892,0.19715686277940922,0.18450744674995406,0.18625208735466003,139574400,0.0,0.0
1983-06-21,0.1862520956205225,0.18843289938505817,0.18276281425625632,0.187560573220253,125462400,0.0,0.0
1983-06-22,0.18799678933070882,0.19410381964549578,0.18799678933070882,0.1932314932346344,140963200,0.0,0.0
1983-06-23,0.192359149140165,0.192359149140165,0.1866882828955073,0.18712444603443146,133996800,0.0,0.0
1983-06-24,0.18712444961061783,0.18974218558031355,0.18537980866905773,0.1858159601688385,47644800,0.0,0.0
1983-06-27,0.1858159316145267,0.1858159316145267,0.17578347027301788,0.17578347027301788,123043200,0.0,0.0
1983-06-28,0.17578352385946147,0.17665585028585373,0.16226177704901484,0.16357025504112244,349171200,0.0,0.0
1983-06-29,0.16357025840367237,0.17316657143506975,0.15964481269917255,0.17142193019390106,294380800,0.0,0.0
1983-06-30,0.17142192774833195,0.17447504696494995,0.16967728653205297,0.17054960131645203,110566400,0.0,0.0
1983-07-01,0.1705496239095302,0.1736027435306016,0.1696773090095737,0.17185810208320618,172256000,0.0,0.0
1983-07-05,0.1718580685474265,0.1722942317360346,0.16444257219732034,0.16487951576709747,82051200,0.0,0.0
1983-07-06,0.16487950633789505,0.1657518210177448,0.16182559545859782,0.1653156578540802,95916800,0.0,0.0
1983-07-07,0.1653156829359387,0.16575184616577843,0.16226178324078028,0.16313409805297852,89443200,0.0,0.0
1983-07-08,0.16313408139177452,0.16313408139177452,0.16051712557497344,0.16138944029808044,70179200,0.0,0.0
1983-07-11,0.16138939726398374,0.16836875180637492,0.16138939726398374,0.16575178503990173,112918400,0.0,0.0
1983-07-12,0.16575183815240774,0.1674964793399397,0.16095329741735992,0.16182561218738556,75196800,0.0,0.0
1983-07-13,0.16182561298542517,0.16226177619632925,0.1583363305931539,0.16095329821109772,129001600,0.0,0.0
1983-07-14,0.1609533044507666,0.1635702605226811,0.15964481476732817,0.1605171412229538,74905600,0.0,0.0
1983-07-15,0.160517096406135,0.160517096406135,0.15397469640552386,0.15484701097011566,67961600,0.0,0.0
1983-07-18,0.15484702036816098,0.15528318350066764,0.15092079508948958,0.15441086888313293,81625600,0.0,0.0
1983-07-19,0.1544108066036223,0.16182551862821865,0.15135689717423867,0.15266616642475128,171136000,0.0,0.0
1983-07-20,0.15266620550763638,0.15397468306489429,0.14219758137366556,0.1439422219991684,304886400,0.0,0.0
1983-07-21,0.1439422782836524,0.15484705810239147,0.14306995180606435,0.1513569951057434,317385600,0.0,0.0
1983-07-22,0.15135689717423867,0.1531023177338636,0.15092073421765242,0.15266616642475128,116435200,0.0,0.0
1983-07-25,0.15266625095239672,0.15266625095239672,0.14830386188537803,0.15048466622829437,76428800,0.0,0.0
1983-07-26,0.15048462439545407,0.15135693890163987,0.1308566336793171,0.13652671873569489,268979200,0.0,0.0
1983-07-27,0.136526716486461,0.14088909262144464,0.12474960310992908,0.12649424374103546,300316800,0.0,0.0
1983-07-28,0.1264942745298542,0.12823970761423367,0.1186433956027031,0.1186433956027031,270480000,0.0,0.0
1983-07-29,0.11864341966820392,0.1230050173685496,0.11820725640392471,0.12169653922319412,220326400,0.0,0.0
1983-08-01,0.12169651635592718,0.12693043960135597,0.11951572373927516,0.12038803845643997,232444800,0.0,0.0
1983-08-02,0.12038799232943716,0.1221326327427828,0.11951567794650209,0.11995182931423187,101651200,0.0,0.0
1983-08-03,0.11995189781355942,0.12431350716138724,0.11820725640392471,0.12169653922319412,123827200,0.0,0.0
1983-08-04,0.1216965134159714,0.12300499128384827,0.11079172362507259,0.11602643877267838,292118400,0.0,0.0
1983-08-05,0.11602643860319588,0.12038803537224094,0.11515333187976128,0.11820723116397858,131420800,0.0,0.0
1983-08-08,0.11820723242689475,0.12126036301007333,0.11558949628585818,0.1186433956027031,76809600,0.0,0.0
1983-08-09,0.1186433519160915,0.12169646972757751,0.11777103753315644,0.11995182931423187,150371200,0.0,0.0
1983-08-10,0.11995190592877895,0.12082423251635371,0.11689878616723316,0.11951575428247452,161974400,0.0,0.0
1983-08-11,0.1195156848881898,0.12126032540286732,0.11602640385883474,0.11777104437351227,90182400,0.0,0.0
1983-08-12,0.11777108659334451,0.12038804247977691,0.11558950187514676,0.11689876019954681,74636800,0.0,0.0
1983-08-15,0.11689871150274586,0.11995182931423186,0.11646254848754058,0.11995182931423187,152275200,0.0,0.0
1983-08-16,0.11995187220109253,0.12126036171453775,0.11689875329801303,0.11820723116397858,91369600,0.0,0.0
1983-08-17,0.11820725854473794,0.11951574836127322,0.1142810320087783,0.11558952182531357,94438400,0.0,0.0
1983-08-18,0.11558950187514676,0.11820723814276302,0.1151533386782479,0.11689876019954681,81737600,0.0,0.0
1983-08-19,0.11689871829243542,0.11864335880711295,0.11602640385883474,0.11777104437351227,58598400,0.0,0.0
1983-08-22,0.1177711027963389,0.11907958091957602,0.11602646141619541,0.11733493953943253,85366400,0.0,0.0
1983-08-23,0.11733492248723378,0.11733492248723378,0.11035557759967168,0.11122789233922958,93587200,0.0,0.0
1983-08-24,0.11079171799543273,0.11079171799543273,0.10512164364025219,0.10555780678987503,113299200,0.0,0.0
1983-08-25,0.105557820898962,0.10730246208316678,0.10468549448311928,0.10643013566732407,189772800,0.0,0.0
1983-08-26,0.10643011402044324,0.10817475484980453,0.10555779942950172,0.10773859173059464,93184000,0.0,0.0
1983-08-29,0.10773862508635391,0.11035559296434537,0.10468550560159878,0.10904711484909058,138297600,0.0,0.0
1983-08-30,0.10904710295014308,0.11689876281368664,0.10904710295014308,0.11471717804670334,233945600,0.0,0.0
1983-08-31,0.11558948333936642,0.12998433411121368,0.11558948333936642,0.12998433411121368,200233600,0.0,0.0
1983-09-01,0.12998432606353919,0.13434592212062868,0.12387729722563015,0.12693041563034058,218131200,0.0,0.0
1983-09-02,0.12693036773830757,0.13260123133659363,0.1264942048029237,0.13260123133659363,129337600,0.0,0.0
1983-09-06,0.13521830230695944,0.13870758550529286,0.13521830230695944,0.1373991072177887,181686400,0.0,0.0
1983-09-07,0.13696289626950311,0.13696289626950311,0.11820722813229108,0.12082419544458389,384854400,0.0,0.0
1983-09-08,0.12082420338246393,0.12213268130083473,0.10904709844099743,0.11079172790050507,307059200,0.0,0.0
1983-09-09,0.11079171863159538,0.11122788178372266,0.10643012205276012,0.10686628520488739,212688000,0.0,0.0
1983-09-12,0.10686628520488739,0.11340868589687987,0.10555780739598473,0.10686628520488739,266313600,0.0,0.0
1983-09-13,0.10686623236405432,0.11340862982110791,0.10599390649112804,0.11166398972272873,204176000,0.0,0.0
1983-09-14,0.11166404876614719,0.11428100447371926,0.10817476672439805,0.11035557091236115,181529600,0.0,0.0
1983-09-15,0.1103555807830821,0.1107917323417025,0.10381317928148927,0.1051216572523117,158838400,0.0,0.0
1983-09-16,0.1051216281028653,0.1051216281028653,0.10163156633558623,0.10250388085842133,225747200,0.0,0.0
1983-09-19,0.10250384591365178,0.11253630394818162,0.10206768297718863,0.11166398972272873,201980800,0.0,0.0
1983-09-20,0.11166402832710322,0.1168987308126947,0.11166402832710322,0.11210019141435623,226419200,0.0,0.0
1983-09-21,0.11210019543956977,0.11384483620374967,0.10948322846956099,0.10991939157247543,106355200,0.0,0.0
1983-09-22,0.10991943172974003,0.11384487779511172,0.1086109535904435,0.11340871453285217,144121600,0.0,0.0
1983-09-23,0.08723749638524009,0.08723749638524009,0.0776411922952393,0.08462053537368774,2832345600,0.0,0.0
1983-09-26,0.08505672222902395,0.0902906398913636,0.08505672222902395,0.08680135756731033,768768000,0.0,0.0
1983-09-27,0.08680134561744327,0.08723750875977383,0.08025894507240022,0.08200358599424362,417110400,0.0,0.0
1983-09-28,0.08200360731144754,0.08200360731144754,0.07720506023601847,0.07982280850410461,373497600,0.0,0.0
1983-09-29,0.07982279233156298,0.0828759112080124,0.07894968561574384,0.0793866291642189,282777600,0.0,0.0
1983-09-30,0.07938660932674714,0.08243973326400843,0.07851350865284198,0.08069509267807007,117868800,0.0,0.0
1983-10-03,0.08069509267807007,0.08200357020565467,0.0789496658874574,0.08069509267807007,152902400,0.0,0.0
1983-10-04,0.08069512919178998,0.0824397705671607,0.07938664524839145,0.07982280850410461,169612800,0.0,0.0
1983-10-05,0.0798227818635326,0.08113125954649034,0.07720503446911042,0.07851351797580719,190668800,0.0,0.0
1983-10-06,0.07851350186533448,0.07982276548440731,0.0758965412126637,0.07764118164777756,232937600,0.0,0.0
1983-10-07,0.07764120517630566,0.08287590844884947,0.07022648399197048,0.07109880447387695,246332800,0.0,0.0
1983-10-10,0.07022649593992457,0.07022649593992457,0.06411946532271773,0.06891801208257675,517126400,0.0,0.0
1983-10-11,0.06891799650423999,0.06935415963267842,0.06673641212846494,0.0676095187664032,252761600,0.0,0.0
